bp_pos,sample,normalized_fluorescent_units,stage,species,system,timepoint,treatment,line
4413.793103448276,E1: V65_D0_SN+g,0.2725196843777331,mESC,mouse,2D,0.0,gDNA,V6.5
4517.241379310345,E1: V65_D0_SN+g,0.2768658997872176,mESC,mouse,2D,0.0,gDNA,V6.5
4620.689655172414,E1: V65_D0_SN+g,0.2817235010031745,mESC,mouse,2D,0.0,gDNA,V6.5
4724.137931034483,E1: V65_D0_SN+g,0.2871129592483372,mESC,mouse,2D,0.0,gDNA,V6.5
4827.586206896552,E1: V65_D0_SN+g,0.2882879961543426,mESC,mouse,2D,0.0,gDNA,V6.5
4931.0344827586205,E1: V65_D0_SN+g,0.2934753927161584,mESC,mouse,2D,0.0,gDNA,V6.5
5034.48275862069,E1: V65_D0_SN+g,0.2997335526555095,mESC,mouse,2D,0.0,gDNA,V6.5
5137.931034482759,E1: V65_D0_SN+g,0.3047070446778515,mESC,mouse,2D,0.0,gDNA,V6.5
5241.379310344828,E1: V65_D0_SN+g,0.3112578923471971,mESC,mouse,2D,0.0,gDNA,V6.5
5344.827586206897,E1: V65_D0_SN+g,0.3184607174436078,mESC,mouse,2D,0.0,gDNA,V6.5
5448.275862068966,E1: V65_D0_SN+g,0.3269895476643659,mESC,mouse,2D,0.0,gDNA,V6.5
5551.724137931034,E1: V65_D0_SN+g,0.3351567196168283,mESC,mouse,2D,0.0,gDNA,V6.5
5655.172413793103,E1: V65_D0_SN+g,0.3406875590063257,mESC,mouse,2D,0.0,gDNA,V6.5
5758.620689655172,E1: V65_D0_SN+g,0.3498454140710839,mESC,mouse,2D,0.0,gDNA,V6.5
5862.068965517241,E1: V65_D0_SN+g,0.3587620132381701,mESC,mouse,2D,0.0,gDNA,V6.5
5965.517241379311,E1: V65_D0_SN+g,0.3683470006472402,mESC,mouse,2D,0.0,gDNA,V6.5
6068.96551724138,E1: V65_D0_SN+g,0.3769376956926235,mESC,mouse,2D,0.0,gDNA,V6.5
6172.413793103448,E1: V65_D0_SN+g,0.3843418493431924,mESC,mouse,2D,0.0,gDNA,V6.5
6275.862068965517,E1: V65_D0_SN+g,0.3959383740627014,mESC,mouse,2D,0.0,gDNA,V6.5
6379.310344827586,E1: V65_D0_SN+g,0.4069291084940403,mESC,mouse,2D,0.0,gDNA,V6.5
6482.758620689656,E1: V65_D0_SN+g,0.4244364591010629,mESC,mouse,2D,0.0,gDNA,V6.5
6586.206896551725,E1: V65_D0_SN+g,0.4375309923315251,mESC,mouse,2D,0.0,gDNA,V6.5
6689.6551724137935,E1: V65_D0_SN+g,0.4516216225513696,mESC,mouse,2D,0.0,gDNA,V6.5
6793.103448275862,E1: V65_D0_SN+g,0.4689950924896046,mESC,mouse,2D,0.0,gDNA,V6.5
6896.551724137931,E1: V65_D0_SN+g,0.484235720433929,mESC,mouse,2D,0.0,gDNA,V6.5
7000.0,E1: V65_D0_SN+g,0.5001451877766611,mESC,mouse,2D,0.0,gDNA,V6.5
7333.333333333333,E1: V65_D0_SN+g,0.5210100444902268,mESC,mouse,2D,0.0,gDNA,V6.5
7666.666666666667,E1: V65_D0_SN+g,0.5426294603227382,mESC,mouse,2D,0.0,gDNA,V6.5
8000.0,E1: V65_D0_SN+g,0.5630048123163899,mESC,mouse,2D,0.0,gDNA,V6.5
8333.333333333334,E1: V65_D0_SN+g,0.5808080087483741,mESC,mouse,2D,0.0,gDNA,V6.5
8666.666666666666,E1: V65_D0_SN+g,0.6043070550318913,mESC,mouse,2D,0.0,gDNA,V6.5
9000.0,E1: V65_D0_SN+g,0.6293744338339345,mESC,mouse,2D,0.0,gDNA,V6.5
9333.333333333332,E1: V65_D0_SN+g,0.6532924916461339,mESC,mouse,2D,0.0,gDNA,V6.5
9666.666666666666,E1: V65_D0_SN+g,0.6824242258818402,mESC,mouse,2D,0.0,gDNA,V6.5
10000.0,E1: V65_D0_SN+g,0.7071425224009034,mESC,mouse,2D,0.0,gDNA,V6.5
10333.333333333332,E1: V65_D0_SN+g,0.7347758533637856,mESC,mouse,2D,0.0,gDNA,V6.5
10666.666666666666,E1: V65_D0_SN+g,0.7583341139279376,mESC,mouse,2D,0.0,gDNA,V6.5
11000.0,E1: V65_D0_SN+g,0.7881752916402013,mESC,mouse,2D,0.0,gDNA,V6.5
11333.333333333332,E1: V65_D0_SN+g,0.8107376243986297,mESC,mouse,2D,0.0,gDNA,V6.5
11666.666666666666,E1: V65_D0_SN+g,0.8254910034051595,mESC,mouse,2D,0.0,gDNA,V6.5
12000.0,E1: V65_D0_SN+g,0.8417738026886555,mESC,mouse,2D,0.0,gDNA,V6.5
12333.333333333332,E1: V65_D0_SN+g,0.8570341687265247,mESC,mouse,2D,0.0,gDNA,V6.5
12666.666666666666,E1: V65_D0_SN+g,0.8710030995010266,mESC,mouse,2D,0.0,gDNA,V6.5
13000.0,E1: V65_D0_SN+g,0.8901129577256844,mESC,mouse,2D,0.0,gDNA,V6.5
13333.333333333332,E1: V65_D0_SN+g,0.9103168702782604,mESC,mouse,2D,0.0,gDNA,V6.5
13666.666666666666,E1: V65_D0_SN+g,0.9307559481167856,mESC,mouse,2D,0.0,gDNA,V6.5
14000.0,E1: V65_D0_SN+g,0.9463287399781944,mESC,mouse,2D,0.0,gDNA,V6.5
14333.333333333332,E1: V65_D0_SN+g,0.9585313933531914,mESC,mouse,2D,0.0,gDNA,V6.5
14666.666666666666,E1: V65_D0_SN+g,0.9728776036871662,mESC,mouse,2D,0.0,gDNA,V6.5
15000.0,E1: V65_D0_SN+g,0.982653599447198,mESC,mouse,2D,0.0,gDNA,V6.5
16395.833333333332,E1: V65_D0_SN+g,0.996382289425982,mESC,mouse,2D,0.0,gDNA,V6.5
17791.666666666668,E1: V65_D0_SN+g,0.9989724912446049,mESC,mouse,2D,0.0,gDNA,V6.5
19187.5,E1: V65_D0_SN+g,1.0,mESC,mouse,2D,0.0,gDNA,V6.5
20583.33333333333,E1: V65_D0_SN+g,0.9926873183143736,mESC,mouse,2D,0.0,gDNA,V6.5
21979.166666666664,E1: V65_D0_SN+g,0.9872497555155142,mESC,mouse,2D,0.0,gDNA,V6.5
23375.0,E1: V65_D0_SN+g,0.9767079217259396,mESC,mouse,2D,0.0,gDNA,V6.5
24770.83333333333,E1: V65_D0_SN+g,0.9626070276974515,mESC,mouse,2D,0.0,gDNA,V6.5
26166.666666666664,E1: V65_D0_SN+g,0.9459097284495124,mESC,mouse,2D,0.0,gDNA,V6.5
27562.5,E1: V65_D0_SN+g,0.9293579271482758,mESC,mouse,2D,0.0,gDNA,V6.5
28958.33333333333,E1: V65_D0_SN+g,0.9064854243484272,mESC,mouse,2D,0.0,gDNA,V6.5
30354.166666666664,E1: V65_D0_SN+g,0.8882970531195521,mESC,mouse,2D,0.0,gDNA,V6.5
31750.0,E1: V65_D0_SN+g,0.865998082923566,mESC,mouse,2D,0.0,gDNA,V6.5
33145.83333333333,E1: V65_D0_SN+g,0.8442506514557775,mESC,mouse,2D,0.0,gDNA,V6.5
34541.666666666664,E1: V65_D0_SN+g,0.8182042632139064,mESC,mouse,2D,0.0,gDNA,V6.5
35937.5,E1: V65_D0_SN+g,0.7917050267115621,mESC,mouse,2D,0.0,gDNA,V6.5
37333.33333333333,E1: V65_D0_SN+g,0.7610196225411059,mESC,mouse,2D,0.0,gDNA,V6.5
38729.16666666666,E1: V65_D0_SN+g,0.7285983940297569,mESC,mouse,2D,0.0,gDNA,V6.5
40125.0,E1: V65_D0_SN+g,0.6973197191618934,mESC,mouse,2D,0.0,gDNA,V6.5
41520.83333333333,E1: V65_D0_SN+g,0.668518457006682,mESC,mouse,2D,0.0,gDNA,V6.5
42916.66666666666,E1: V65_D0_SN+g,0.6382588317112662,mESC,mouse,2D,0.0,gDNA,V6.5
44312.5,E1: V65_D0_SN+g,0.6093278620841881,mESC,mouse,2D,0.0,gDNA,V6.5
45708.33333333333,E1: V65_D0_SN+g,0.577706872279703,mESC,mouse,2D,0.0,gDNA,V6.5
253.84615384615384,F1: E14_D0_SN,0.1486425587302385,mESC,mouse,2D,0.0,NONE,E14
257.6923076923077,F1: E14_D0_SN,0.1368513841131647,mESC,mouse,2D,0.0,NONE,E14
261.53846153846155,F1: E14_D0_SN,0.1292219918079054,mESC,mouse,2D,0.0,NONE,E14
265.38461538461536,F1: E14_D0_SN,0.1217785557788417,mESC,mouse,2D,0.0,NONE,E14
269.2307692307692,F1: E14_D0_SN,0.1194359109515504,mESC,mouse,2D,0.0,NONE,E14
273.0769230769231,F1: E14_D0_SN,0.1208683279287959,mESC,mouse,2D,0.0,NONE,E14
276.9230769230769,F1: E14_D0_SN,0.1208295723910822,mESC,mouse,2D,0.0,NONE,E14
280.7692307692308,F1: E14_D0_SN,0.1288430048319631,mESC,mouse,2D,0.0,NONE,E14
284.61538461538464,F1: E14_D0_SN,0.140007763410888,mESC,mouse,2D,0.0,NONE,E14
288.46153846153845,F1: E14_D0_SN,0.1440536745742317,mESC,mouse,2D,0.0,NONE,E14
292.3076923076923,F1: E14_D0_SN,0.1499213157127165,mESC,mouse,2D,0.0,NONE,E14
296.15384615384613,F1: E14_D0_SN,0.1588289816547455,mESC,mouse,2D,0.0,NONE,E14
300.0,F1: E14_D0_SN,0.1673219809194447,mESC,mouse,2D,0.0,NONE,E14
303.84615384615387,F1: E14_D0_SN,0.1749473306969607,mESC,mouse,2D,0.0,NONE,E14
307.6923076923077,F1: E14_D0_SN,0.1822375021959274,mESC,mouse,2D,0.0,NONE,E14
311.53846153846155,F1: E14_D0_SN,0.1893822305771701,mESC,mouse,2D,0.0,NONE,E14
315.38461538461536,F1: E14_D0_SN,0.1984234317562875,mESC,mouse,2D,0.0,NONE,E14
319.2307692307692,F1: E14_D0_SN,0.1994107752170903,mESC,mouse,2D,0.0,NONE,E14
323.0769230769231,F1: E14_D0_SN,0.1991717387940032,mESC,mouse,2D,0.0,NONE,E14
326.9230769230769,F1: E14_D0_SN,0.2066539303607806,mESC,mouse,2D,0.0,NONE,E14
330.7692307692308,F1: E14_D0_SN,0.213489756893806,mESC,mouse,2D,0.0,NONE,E14
334.61538461538464,F1: E14_D0_SN,0.223571030156466,mESC,mouse,2D,0.0,NONE,E14
338.46153846153845,F1: E14_D0_SN,0.2336874558342858,mESC,mouse,2D,0.0,NONE,E14
342.3076923076923,F1: E14_D0_SN,0.2387274333578316,mESC,mouse,2D,0.0,NONE,E14
346.1538461538462,F1: E14_D0_SN,0.242826204965472,mESC,mouse,2D,0.0,NONE,E14
350.0,F1: E14_D0_SN,0.2408809581915629,mESC,mouse,2D,0.0,NONE,E14
353.84615384615387,F1: E14_D0_SN,0.2363832066718581,mESC,mouse,2D,0.0,NONE,E14
357.6923076923077,F1: E14_D0_SN,0.2353255583807356,mESC,mouse,2D,0.0,NONE,E14
361.5384615384616,F1: E14_D0_SN,0.236655637889347,mESC,mouse,2D,0.0,NONE,E14
365.38461538461536,F1: E14_D0_SN,0.2378508200047824,mESC,mouse,2D,0.0,NONE,E14
369.2307692307692,F1: E14_D0_SN,0.2414007745307394,mESC,mouse,2D,0.0,NONE,E14
373.0769230769231,F1: E14_D0_SN,0.2409495054011246,mESC,mouse,2D,0.0,NONE,E14
376.9230769230769,F1: E14_D0_SN,0.2382524363479839,mESC,mouse,2D,0.0,NONE,E14
380.7692307692308,F1: E14_D0_SN,0.2370963612944139,mESC,mouse,2D,0.0,NONE,E14
384.61538461538464,F1: E14_D0_SN,0.2361995353026478,mESC,mouse,2D,0.0,NONE,E14
388.46153846153845,F1: E14_D0_SN,0.2354191516860987,mESC,mouse,2D,0.0,NONE,E14
392.3076923076923,F1: E14_D0_SN,0.234691936097479,mESC,mouse,2D,0.0,NONE,E14
396.1538461538462,F1: E14_D0_SN,0.2307579414359005,mESC,mouse,2D,0.0,NONE,E14
400.0,F1: E14_D0_SN,0.2293588753125379,mESC,mouse,2D,0.0,NONE,E14
405.12820512820514,F1: E14_D0_SN,0.2248540933098011,mESC,mouse,2D,0.0,NONE,E14
410.2564102564103,F1: E14_D0_SN,0.2203550235745278,mESC,mouse,2D,0.0,NONE,E14
415.38461538461536,F1: E14_D0_SN,0.2160479739070653,mESC,mouse,2D,0.0,NONE,E14
420.5128205128205,F1: E14_D0_SN,0.2130151992891479,mESC,mouse,2D,0.0,NONE,E14
425.6410256410256,F1: E14_D0_SN,0.2097288878768899,mESC,mouse,2D,0.0,NONE,E14
430.7692307692308,F1: E14_D0_SN,0.2086057682125322,mESC,mouse,2D,0.0,NONE,E14
435.8974358974359,F1: E14_D0_SN,0.2067984946681255,mESC,mouse,2D,0.0,NONE,E14
441.02564102564105,F1: E14_D0_SN,0.2053594426725185,mESC,mouse,2D,0.0,NONE,E14
446.1538461538462,F1: E14_D0_SN,0.203936648668923,mESC,mouse,2D,0.0,NONE,E14
451.28205128205127,F1: E14_D0_SN,0.2021838613680142,mESC,mouse,2D,0.0,NONE,E14
456.4102564102564,F1: E14_D0_SN,0.2014061141826022,mESC,mouse,2D,0.0,NONE,E14
461.5384615384616,F1: E14_D0_SN,0.1992121640714371,mESC,mouse,2D,0.0,NONE,E14
466.6666666666667,F1: E14_D0_SN,0.1966482347907143,mESC,mouse,2D,0.0,NONE,E14
471.7948717948718,F1: E14_D0_SN,0.1947662623640931,mESC,mouse,2D,0.0,NONE,E14
476.9230769230769,F1: E14_D0_SN,0.1962936348027892,mESC,mouse,2D,0.0,NONE,E14
482.0512820512821,F1: E14_D0_SN,0.1995570971451932,mESC,mouse,2D,0.0,NONE,E14
487.1794871794872,F1: E14_D0_SN,0.2033935438547031,mESC,mouse,2D,0.0,NONE,E14
492.3076923076923,F1: E14_D0_SN,0.2095043518250562,mESC,mouse,2D,0.0,NONE,E14
497.4358974358975,F1: E14_D0_SN,0.219237176772444,mESC,mouse,2D,0.0,NONE,E14
502.56410256410254,F1: E14_D0_SN,0.2293632693644329,mESC,mouse,2D,0.0,NONE,E14
507.6923076923077,F1: E14_D0_SN,0.2401119991099408,mESC,mouse,2D,0.0,NONE,E14
512.8205128205128,F1: E14_D0_SN,0.2488007973270806,mESC,mouse,2D,0.0,NONE,E14
517.948717948718,F1: E14_D0_SN,0.2542344819004169,mESC,mouse,2D,0.0,NONE,E14
523.0769230769231,F1: E14_D0_SN,0.2649717871109979,mESC,mouse,2D,0.0,NONE,E14
528.2051282051282,F1: E14_D0_SN,0.2711511422909128,mESC,mouse,2D,0.0,NONE,E14
533.3333333333334,F1: E14_D0_SN,0.2771380379978274,mESC,mouse,2D,0.0,NONE,E14
538.4615384615385,F1: E14_D0_SN,0.285635255552346,mESC,mouse,2D,0.0,NONE,E14
543.5897435897436,F1: E14_D0_SN,0.2938530114063436,mESC,mouse,2D,0.0,NONE,E14
548.7179487179487,F1: E14_D0_SN,0.303419741192101,mESC,mouse,2D,0.0,NONE,E14
553.8461538461538,F1: E14_D0_SN,0.3110302390742119,mESC,mouse,2D,0.0,NONE,E14
558.974358974359,F1: E14_D0_SN,0.3194127718742715,mESC,mouse,2D,0.0,NONE,E14
564.1025641025641,F1: E14_D0_SN,0.3306747268811134,mESC,mouse,2D,0.0,NONE,E14
569.2307692307693,F1: E14_D0_SN,0.3441816030011023,mESC,mouse,2D,0.0,NONE,E14
574.3589743589744,F1: E14_D0_SN,0.3486692482014487,mESC,mouse,2D,0.0,NONE,E14
579.4871794871794,F1: E14_D0_SN,0.353172711988617,mESC,mouse,2D,0.0,NONE,E14
584.6153846153846,F1: E14_D0_SN,0.3564845089018658,mESC,mouse,2D,0.0,NONE,E14
589.7435897435897,F1: E14_D0_SN,0.3596363623261372,mESC,mouse,2D,0.0,NONE,E14
594.8717948717949,F1: E14_D0_SN,0.3601148745775009,mESC,mouse,2D,0.0,NONE,E14
600.0,F1: E14_D0_SN,0.3594592820347694,mESC,mouse,2D,0.0,NONE,E14
608.1081081081081,F1: E14_D0_SN,0.3571444954964923,mESC,mouse,2D,0.0,NONE,E14
616.2162162162163,F1: E14_D0_SN,0.3604545347889831,mESC,mouse,2D,0.0,NONE,E14
624.3243243243244,F1: E14_D0_SN,0.359311641891098,mESC,mouse,2D,0.0,NONE,E14
632.4324324324324,F1: E14_D0_SN,0.3531024071582972,mESC,mouse,2D,0.0,NONE,E14
640.5405405405405,F1: E14_D0_SN,0.3527460495496141,mESC,mouse,2D,0.0,NONE,E14
648.6486486486486,F1: E14_D0_SN,0.3541754346310521,mESC,mouse,2D,0.0,NONE,E14
656.7567567567568,F1: E14_D0_SN,0.3501201641371721,mESC,mouse,2D,0.0,NONE,E14
664.8648648648649,F1: E14_D0_SN,0.3499712057779321,mESC,mouse,2D,0.0,NONE,E14
672.972972972973,F1: E14_D0_SN,0.3507401648595543,mESC,mouse,2D,0.0,NONE,E14
681.081081081081,F1: E14_D0_SN,0.3537856822279671,mESC,mouse,2D,0.0,NONE,E14
689.1891891891892,F1: E14_D0_SN,0.360215498365896,mESC,mouse,2D,0.0,NONE,E14
697.2972972972973,F1: E14_D0_SN,0.3641187346642096,mESC,mouse,2D,0.0,NONE,E14
705.4054054054054,F1: E14_D0_SN,0.3706922362991045,mESC,mouse,2D,0.0,NONE,E14
713.5135135135135,F1: E14_D0_SN,0.3806368545478305,mESC,mouse,2D,0.0,NONE,E14
721.6216216216217,F1: E14_D0_SN,0.3831208120840645,mESC,mouse,2D,0.0,NONE,E14
729.7297297297298,F1: E14_D0_SN,0.3923610638140247,mESC,mouse,2D,0.0,NONE,E14
737.8378378378378,F1: E14_D0_SN,0.4064659703969209,mESC,mouse,2D,0.0,NONE,E14
745.9459459459459,F1: E14_D0_SN,0.4211460583728703,mESC,mouse,2D,0.0,NONE,E14
754.0540540540541,F1: E14_D0_SN,0.4368662184323623,mESC,mouse,2D,0.0,NONE,E14
762.1621621621622,F1: E14_D0_SN,0.4507127547638334,mESC,mouse,2D,0.0,NONE,E14
770.2702702702703,F1: E14_D0_SN,0.4623952205370252,mESC,mouse,2D,0.0,NONE,E14
778.3783783783783,F1: E14_D0_SN,0.4735231569610703,mESC,mouse,2D,0.0,NONE,E14
786.4864864864865,F1: E14_D0_SN,0.4813335842044029,mESC,mouse,2D,0.0,NONE,E14
794.5945945945946,F1: E14_D0_SN,0.4908976775590233,mESC,mouse,2D,0.0,NONE,E14
802.7027027027027,F1: E14_D0_SN,0.5022426801466805,mESC,mouse,2D,0.0,NONE,E14
810.8108108108108,F1: E14_D0_SN,0.5182453777430198,mESC,mouse,2D,0.0,NONE,E14
818.918918918919,F1: E14_D0_SN,0.5306783475798749,mESC,mouse,2D,0.0,NONE,E14
827.0270270270271,F1: E14_D0_SN,0.5386750826235549,mESC,mouse,2D,0.0,NONE,E14
835.1351351351352,F1: E14_D0_SN,0.5469741284376096,mESC,mouse,2D,0.0,NONE,E14
843.2432432432432,F1: E14_D0_SN,0.5520114695300185,mESC,mouse,2D,0.0,NONE,E14
851.3513513513514,F1: E14_D0_SN,0.5547784040082894,mESC,mouse,2D,0.0,NONE,E14
859.4594594594595,F1: E14_D0_SN,0.5555240746148681,mESC,mouse,2D,0.0,NONE,E14
867.5675675675676,F1: E14_D0_SN,0.5539233215095255,mESC,mouse,2D,0.0,NONE,E14
875.6756756756756,F1: E14_D0_SN,0.5568356991055206,mESC,mouse,2D,0.0,NONE,E14
883.7837837837837,F1: E14_D0_SN,0.5619877249523882,mESC,mouse,2D,0.0,NONE,E14
891.8918918918919,F1: E14_D0_SN,0.5643490884407523,mESC,mouse,2D,0.0,NONE,E14
900.0,F1: E14_D0_SN,0.5688683708147425,mESC,mouse,2D,0.0,NONE,E14
911.5384615384615,F1: E14_D0_SN,0.5768088619941666,mESC,mouse,2D,0.0,NONE,E14
923.0769230769232,F1: E14_D0_SN,0.5870390936160665,mESC,mouse,2D,0.0,NONE,E14
934.6153846153846,F1: E14_D0_SN,0.5963637111424105,mESC,mouse,2D,0.0,NONE,E14
946.1538461538462,F1: E14_D0_SN,0.6064168624729426,mESC,mouse,2D,0.0,NONE,E14
957.6923076923076,F1: E14_D0_SN,0.6156267952448273,mESC,mouse,2D,0.0,NONE,E14
969.2307692307692,F1: E14_D0_SN,0.6274129606427408,mESC,mouse,2D,0.0,NONE,E14
980.7692307692308,F1: E14_D0_SN,0.6378325759013145,mESC,mouse,2D,0.0,NONE,E14
992.3076923076924,F1: E14_D0_SN,0.6484661814871739,mESC,mouse,2D,0.0,NONE,E14
1003.8461538461538,F1: E14_D0_SN,0.6596169669810729,mESC,mouse,2D,0.0,NONE,E14
1015.3846153846154,F1: E14_D0_SN,0.6755084950644691,mESC,mouse,2D,0.0,NONE,E14
1026.923076923077,F1: E14_D0_SN,0.6896125228369862,mESC,mouse,2D,0.0,NONE,E14
1038.4615384615386,F1: E14_D0_SN,0.7026901000868353,mESC,mouse,2D,0.0,NONE,E14
1050.0,F1: E14_D0_SN,0.7143483985746047,mESC,mouse,2D,0.0,NONE,E14
1061.5384615384614,F1: E14_D0_SN,0.7228812079494726,mESC,mouse,2D,0.0,NONE,E14
1073.076923076923,F1: E14_D0_SN,0.7312364976277833,mESC,mouse,2D,0.0,NONE,E14
1084.6153846153843,F1: E14_D0_SN,0.7346616610799226,mESC,mouse,2D,0.0,NONE,E14
1096.1538461538462,F1: E14_D0_SN,0.7389269672543829,mESC,mouse,2D,0.0,NONE,E14
1107.6923076923076,F1: E14_D0_SN,0.7440970087140201,mESC,mouse,2D,0.0,NONE,E14
1119.2307692307693,F1: E14_D0_SN,0.7494045839979703,mESC,mouse,2D,0.0,NONE,E14
1130.7692307692307,F1: E14_D0_SN,0.7533152901845054,mESC,mouse,2D,0.0,NONE,E14
1142.3076923076924,F1: E14_D0_SN,0.7552587793376564,mESC,mouse,2D,0.0,NONE,E14
1153.8461538461538,F1: E14_D0_SN,0.7584396335044349,mESC,mouse,2D,0.0,NONE,E14
1165.3846153846152,F1: E14_D0_SN,0.7626188162617533,mESC,mouse,2D,0.0,NONE,E14
1176.923076923077,F1: E14_D0_SN,0.7679250733301352,mESC,mouse,2D,0.0,NONE,E14
1188.4615384615386,F1: E14_D0_SN,0.7754538418469994,mESC,mouse,2D,0.0,NONE,E14
1200.0,F1: E14_D0_SN,0.7825616601923241,mESC,mouse,2D,0.0,NONE,E14
1214.2857142857142,F1: E14_D0_SN,0.7901365662540857,mESC,mouse,2D,0.0,NONE,E14
1228.571428571429,F1: E14_D0_SN,0.8007556714686918,mESC,mouse,2D,0.0,NONE,E14
1242.857142857143,F1: E14_D0_SN,0.8068669188442343,mESC,mouse,2D,0.0,NONE,E14
1257.142857142857,F1: E14_D0_SN,0.8113154569827152,mESC,mouse,2D,0.0,NONE,E14
1271.428571428571,F1: E14_D0_SN,0.8195380462937973,mESC,mouse,2D,0.0,NONE,E14
1285.7142857142858,F1: E14_D0_SN,0.8270659360002827,mESC,mouse,2D,0.0,NONE,E14
1300.0,F1: E14_D0_SN,0.837715360172964,mESC,mouse,2D,0.0,NONE,E14
1314.2857142857142,F1: E14_D0_SN,0.8465553137752911,mESC,mouse,2D,0.0,NONE,E14
1328.571428571429,F1: E14_D0_SN,0.850440095055646,mESC,mouse,2D,0.0,NONE,E14
1342.857142857143,F1: E14_D0_SN,0.8555314829863628,mESC,mouse,2D,0.0,NONE,E14
1357.142857142857,F1: E14_D0_SN,0.85815297434691,mESC,mouse,2D,0.0,NONE,E14
1371.4285714285716,F1: E14_D0_SN,0.8538551521884269,mESC,mouse,2D,0.0,NONE,E14
1385.7142857142858,F1: E14_D0_SN,0.8473726074277581,mESC,mouse,2D,0.0,NONE,E14
1400.0,F1: E14_D0_SN,0.8436723763269927,mESC,mouse,2D,0.0,NONE,E14
1414.2857142857142,F1: E14_D0_SN,0.8420303191338375,mESC,mouse,2D,0.0,NONE,E14
1428.571428571429,F1: E14_D0_SN,0.8458496290409568,mESC,mouse,2D,0.0,NONE,E14
1442.857142857143,F1: E14_D0_SN,0.8508777426243862,mESC,mouse,2D,0.0,NONE,E14
1457.142857142857,F1: E14_D0_SN,0.8596741951129531,mESC,mouse,2D,0.0,NONE,E14
1471.4285714285716,F1: E14_D0_SN,0.871449375381129,mESC,mouse,2D,0.0,NONE,E14
1485.7142857142858,F1: E14_D0_SN,0.8813017185400606,mESC,mouse,2D,0.0,NONE,E14
1500.0,F1: E14_D0_SN,0.8859422767463522,mESC,mouse,2D,0.0,NONE,E14
1517.2413793103449,F1: E14_D0_SN,0.8891811323981444,mESC,mouse,2D,0.0,NONE,E14
1534.4827586206898,F1: E14_D0_SN,0.8914787821340311,mESC,mouse,2D,0.0,NONE,E14
1551.7241379310344,F1: E14_D0_SN,0.892159420772564,mESC,mouse,2D,0.0,NONE,E14
1568.9655172413793,F1: E14_D0_SN,0.8955520682406806,mESC,mouse,2D,0.0,NONE,E14
1586.2068965517242,F1: E14_D0_SN,0.8950014935382391,mESC,mouse,2D,0.0,NONE,E14
1603.448275862069,F1: E14_D0_SN,0.8946473329555035,mESC,mouse,2D,0.0,NONE,E14
1620.6896551724135,F1: E14_D0_SN,0.8936279129158674,mESC,mouse,2D,0.0,NONE,E14
1637.9310344827586,F1: E14_D0_SN,0.8918395337946091,mESC,mouse,2D,0.0,NONE,E14
1655.1724137931035,F1: E14_D0_SN,0.8860683860357383,mESC,mouse,2D,0.0,NONE,E14
1672.4137931034484,F1: E14_D0_SN,0.8802765862329609,mESC,mouse,2D,0.0,NONE,E14
1689.655172413793,F1: E14_D0_SN,0.8838107221720959,mESC,mouse,2D,0.0,NONE,E14
1706.896551724138,F1: E14_D0_SN,0.8859189882713089,mESC,mouse,2D,0.0,NONE,E14
1724.1379310344828,F1: E14_D0_SN,0.8887061353882966,mESC,mouse,2D,0.0,NONE,E14
1741.3793103448277,F1: E14_D0_SN,0.892281136010055,mESC,mouse,2D,0.0,NONE,E14
1758.6206896551726,F1: E14_D0_SN,0.8982662740962117,mESC,mouse,2D,0.0,NONE,E14
1775.8620689655172,F1: E14_D0_SN,0.902103160210911,mESC,mouse,2D,0.0,NONE,E14
1793.103448275862,F1: E14_D0_SN,0.906794250013995,mESC,mouse,2D,0.0,NONE,E14
1810.344827586207,F1: E14_D0_SN,0.9060046388884664,mESC,mouse,2D,0.0,NONE,E14
1827.586206896552,F1: E14_D0_SN,0.9078004878979462,mESC,mouse,2D,0.0,NONE,E14
1844.8275862068965,F1: E14_D0_SN,0.9049509452440496,mESC,mouse,2D,0.0,NONE,E14
1862.0689655172407,F1: E14_D0_SN,0.901235334961652,mESC,mouse,2D,0.0,NONE,E14
1879.3103448275865,F1: E14_D0_SN,0.8948261708676294,mESC,mouse,2D,0.0,NONE,E14
1896.5517241379312,F1: E14_D0_SN,0.8929565017863139,mESC,mouse,2D,0.0,NONE,E14
1913.793103448276,F1: E14_D0_SN,0.8941002734945781,mESC,mouse,2D,0.0,NONE,E14
1931.0344827586207,F1: E14_D0_SN,0.8991859491578317,mESC,mouse,2D,0.0,NONE,E14
1948.2758620689656,F1: E14_D0_SN,0.9073000053871078,mESC,mouse,2D,0.0,NONE,E14
1965.5172413793105,F1: E14_D0_SN,0.9115108253180702,mESC,mouse,2D,0.0,NONE,E14
1982.758620689656,F1: E14_D0_SN,0.9112159844359168,mESC,mouse,2D,0.0,NONE,E14
2000.0,F1: E14_D0_SN,0.9142140460438636,mESC,mouse,2D,0.0,NONE,E14
2020.0,F1: E14_D0_SN,0.9193897997709644,mESC,mouse,2D,0.0,NONE,E14
2040.0,F1: E14_D0_SN,0.9167617173325748,mESC,mouse,2D,0.0,NONE,E14
2060.0,F1: E14_D0_SN,0.9186234771204794,mESC,mouse,2D,0.0,NONE,E14
2080.0,F1: E14_D0_SN,0.91990170681673,mESC,mouse,2D,0.0,NONE,E14
2100.0,F1: E14_D0_SN,0.9247900895498988,mESC,mouse,2D,0.0,NONE,E14
